TrainNum,TrainType,A_ArrivalTime,A_AvailCap,A_Boarding,B_ArrivalTime,B_AvailCap,B_Boarding,C_ArrivalTime,C_AvailCap,C_Boarding,U_Arrival,U_AvailCap,U_Offloading
1,L8,7:00,400,25,7:11,375,125,7:23,250,250,7:37,0,400
2,L8,7:10,400,50,7:21,350,100,7:33,250,250,7:47,0,400
3,L8,7:20,400,75,7:31,325,125,7:43,200,200,7:57,0,400
4,L8,7:29,400,0,7:40,400,150,7:52,250,250,8:00,0,400
5,L8,7:37,400,100,7:48,300,0,8:00,300,175,8:14,125,275
6,L8,7:40,400,125,7:51,275,175,8:00,100,0,8:14,100,300
7,L8,7:50,400,150,8:00,250,150,8:12,100,100,8:26,0,400
8,L8,8:00,400,125,8:11,275,125,8:23,150,150,8:37,0,400
9,L4,8:07,200,0,8:18,200,0,8:30,200,175,8:44,25,175
10,L8,8:10,400,100,8:21,300,100,8:33,200,0,8:47,200,200
11,L8,8:20,400,75,8:31,325,100,8:43,225,100,8:57,125,275
12,L8,8:40,400,95,8:51,305,150,9:00,155,125,9:14,30,370
13,L4,9:00,200,75,9:11,125,95,9:23,30,30,9:37,0,200
14,L8,9:10,400,30,9:21,370,35,9:33,335,105,9:47,230,170
15,L4,9:30,200,45,9:41,155,45,9:53,110,65,10:07,45,155
16,L4,10:00,200,30,10:11,170,25,10:23,145,25,10:37,120,80
